Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Macao SAR, China",MAC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,110.558132995923,112.451223838241,114.321152561778,105.874254245067,108.430398305775,110.292710924048,106.189208281258,104.33362469522,98.252688172043,91.6351449996682,82.0898950968631,76.1591457876432,73.5603813770179,73.9856079227673,74.0126630986113,73.9307465364642,74.1657140750028,76.1905671915609,89.2622634221707,91.2251415299753,93.2640999662276,92.8613542564289,94.7705605396922,84.3863881332444,78.5453812156553,78.8825827872669,79.6944953421213,78.5098890133033,87.4228418961314,90.3387512777639,90.7725744754839,90.6557309363456,85.641344899616,78.4800698154005,76.6107196360206,80.411935816834,82.4928488068652,82.2296559563981,62.2537268901943
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,46.2702448807553,46.5320380049876,39.1131104876505,38.001041585476,38.6272185441388,35.0536193029491,38.3347073371805,38.0773222625843,38.5382059800665,37.209805725418,39.216322860996,36.6792418526431,37.7969586635254,42.9427367764082,55.7492546213476,55.818845953146,54.6444423458306,54.2171580153132,46.4392428473003,46.8747481585352,47.3420678268738,57.4360558027929,55.3402703571435,52.6140950218936,60.3626795175262,59.3150746324922,50.2806035838223,49.6575055142262,50.1376031659319,50.3508447455349,54.6266874206198,49.7792954766494,50.2633161845725,49.668456614101,47.3135537325048,51.7150253841236,47.0955434479783,51.1501546486104,50.7976821472107,53.9866926482482,59.1618267897055,59.4180038973489,60.5340864045186,58.3277426764957,61.596533473438,67.9148544916014,71.4962867805158,78.4871743394128,85.6728209004978,67.91510294823,75.2476345357776,83.4268001663258,85.1249172938184,80.0205585556891,81.7722741890864,77.1980363378713,80.8605951862807,83.9991721893241,87.9757826828681,87.1416037596532,78.6172737291715
Morocco,MAR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.873024440039836,-3.02409367419979,-3.07257890910016,-2.15661409863454,0.353079624668272,1.27345844504021,-0.412201154163232,-2.27036844836534,-1.57052250075506,-0.454570052492018,-3.94236052145247,-2.77260124539794,-0.64896123366888,-1.26930878452177,-0.635957066189624,-10.8730878031364,-18.8143356313155,-20.4252326118848,-13.6974652790369,-12.854471898522,-8.67019969429493,-12.0936340588222,-12.130792125282,-7.10469859479391,-9.09432091880079,-8.28862203490699,-6.51586821391908,-4.69499945795643,-0.144509446488544,-5.2409701528253,-5.50804640549456,-5.14175997732214,-5.91900694579703,-5.54695362028093,-5.43655080746102,-6.36858530736244,-3.42359353060533,-3.30191891423538,-3.99007377631118,-3.67795674659038,-5.58696347241728,-2.99967164646675,-2.69885789226019,-3.32018868345985,-5.38133520591628,-6.07653602808009,-5.98556718559616,-9.34381418621531,-14.1881195437954,-11.9087541066397,-10.7815973001081,-14.0267316361756,-15.2658215008946,-14.4652715210547,-12.507456428522,-7.59795536211347,-10.1575260873899,-9.55152415937237,-10.4208259544974,-8.92309563313846,-7.71574870824497
Morocco,MAR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.6986102203577,24.7780658395937,21.0928446983754,20.0788278420553,19.1370694597353,16.8900804289544,19.3734542456719,20.1738453554748,20.0543642404108,18.832187888955,21.5793416912242,19.7259215490205,19.2229599485971,22.106022780465,28.1926058437686,33.3459668781412,36.729388988573,37.321195313599,30.0683540631686,29.8646100285286,28.0061337605843,34.7648449308075,33.7355312412128,29.8593968083438,34.7285002181635,33.8018483336996,28.3982358988707,27.1762524860913,25.1410563062102,27.7959074491801,30.0673669130572,27.4605277269858,28.0911615651847,27.607705117191,26.3750522699829,29.041805345743,25.2595684892918,27.2260367814229,27.3938779617609,28.8323246974193,32.3743951310614,31.2088377719078,31.6164721483894,30.8239656799778,33.4889343396771,36.9956952598408,38.740926983056,43.9154942628141,49.9304702221466,39.9119285274348,43.0146159179429,48.7267659012507,50.1953693973565,47.2429150383719,47.1398653088042,42.3979958499924,45.5090606368353,46.7753481743482,49.1983043186827,48.0323496963958,43.1665112187082
Morocco,MAR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,23.5716346603976,21.7539721653939,18.0202657892752,17.9222137434207,19.4901490844035,18.1635388739946,18.9612530915087,17.9034769071095,18.4838417396557,18.377617836463,17.6369811697717,16.9533203036226,18.5739987149283,20.8367139959432,27.556648777579,22.4728790750048,17.9150533572575,16.8959627017142,16.3708887841317,17.0101381300066,19.3359340662894,22.6712108719853,21.6047391159307,22.7546982135498,25.6341792993627,25.5132262987926,21.8823676849516,22.4812530281349,24.9965468597217,22.5549372963548,24.5593205075626,22.3187677496636,22.1721546193877,22.06075149691,20.9385014625219,22.6732200383806,21.8359749586865,23.9241178671875,23.4038041854498,25.1543679508289,26.7874316586441,28.2091661254411,28.9176142561292,27.5037769965179,28.1075991337609,30.9191592317607,32.7553597974598,34.5716800765988,35.7423506783512,28.0031744207951,32.2330186178348,34.7000342650751,34.9295478964619,32.7776435173172,34.6324088802822,34.8000404878789,35.3515345494454,37.2238240149758,38.7774783641854,39.1092540632574,35.4507625104632
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.016386523173,129.237536040111,127.560400247842,116.803124451539,117.527935193889,126.163100130478,124.500739599353,129.839525501535,140.056529925052,132.69906968032,143.023568469138,137.154763819994,142.720539023021,134.4216013477,110.363326850495,87.9378527664967,98.6175953233447,96.3064095527175,95.6872967604033,93.1592678884947,89.3306782687461,87.6371595299043,85.6371918766728,85.8662253827237,87.3873957003879,76.9905748143215
Moldova,MDA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.76433840068583,-18.5810257103438,-21.1601692277931,-26.7640512675079,-12.8911823946882,-26.9628725087172,-24.3906539584666,-24.9117324643558,-33.4301495347406,-30.311245004995,-40.6963985976841,-46.6420900925057,-51.559591989519,-52.7841041289215,-36.6190818129922,-32.2786256848231,-33.5366814597385,-34.0407085372547,-31.5020702548005,-30.8178779112039,-25.5397755343911,-23.0189288079654,-23.4396681501305,-25.5888152668209,-24.5741895088394,-22.4640939890202
Moldova,MDA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8903624619293,73.9092808752274,74.3602847378175,71.7835878595233,65.2095587942884,76.5629863195976,74.4456967789098,77.3756289829454,86.7433397298961,81.5051573426573,91.8599835334112,91.8984269562497,97.1400655062699,93.6028527383109,73.4912043317434,60.1082392256599,66.0771383915416,65.1735590449861,63.5946835076019,61.9885728998493,57.4352269015686,55.3280441689349,54.5384300134017,55.7275203247723,55.9807926046136,49.7273344016708
Moldova,MDA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1260240612434,55.3282551648836,53.2001155100244,45.0195365920155,52.3183763996002,49.6001138108804,50.0550428204431,52.4638965185895,53.3131901951555,51.1939123376623,51.1635849357272,45.256336863744,45.5804735167509,40.8187486093894,36.8721225187512,27.8296135408368,32.5404569318031,31.1328505077314,32.0926132528014,31.1706949886454,31.8954513671775,32.3091153609694,31.0987618632711,30.1387050579514,31.4066030957742,27.2632404126507
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,26.6547090790703,34.1080898478586,32.1385581058955,32.7067624137599,33.2306410079951,33.2117033424361,40.4927821401297,39.0183149019239,40.5405141843049,41.2208174054255,40.7459669717524,35.4703170085879,32.5862074026513,33.1265876896277,35.7333151219999,36.7496536208712,32.6884426471567,36.4939623005419,41.2084391658907,44.962511334255,30.2663584060588,23.5333656392187,21.3775742482444,19.2896974746463,23.2646708188356,22.4393195721153,21.5430177801863,30.129060563108,30.4964828883727,31.762982593006,32.3809923733217,35.7567980580415,33.1576177671174,32.8658889270584,43.5589179379958,45.3744915678324,35.8824601668345,36.8737477819441,37.3321870147971,40.9244120208063,42.7771226639725,41.0351260923859,50.1816919379298,34.030602917475,48.7753818852156,59.1300849357677,62.1028389388375,66.7027353586752,74.3573571002691,62.4116953319246,57.8748962946922,56.4830855324471,52.6516996892333,56.3675698242492,61.9694226661834,61.2203628425206,60.8346918963513,65.3434032953133,63.5863626435333,59.5556335841336,53.6132175501638
Madagascar,MDG,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-6.59434070956237,-4.89859119975008,-4.62849949837856,-7.14586628229237,-6.62504610884322,-6.78829442203265,-5.90335152882225,-3.98980914498672,-5.03983663298272,-5.00227808703848,-2.42529158437096,-6.58098034146702,-4.06025861594162,-4.63087615479546,-4.68099261280128,-5.03061684161965,-2.36095895906825,-3.60397977548963,-6.9063625468184,-15.8117477168114,-8.9356664900061,-5.75371021115179,-4.45282566760527,-2.9912888285847,-1.76512176524604,-2.64971238109078,-1.85242581916385,-1.84978552999422,-3.32787050016701,-1.0506738750863,-6.64045080471648,-3.81190152807471,-4.16530977093096,-5.24650384313721,-3.51931359267663,-3.40069635704263,-1.83273703868657,-4.58786269403998,-4.50743584445039,-4.23117188277288,-4.53778576484698,-0.894627252779893,-6.55054312721684,-6.64227728228356,-9.86076897440409,-10.4913127220153,-7.12901137480091,-11.110321072764,-18.9429559608371,-21.6600371389385,-14.1261339084234,-11.0438138621044,-9.09032739046506,-9.82324754906761,-5.40560743045953,-4.4390854160212,-2.64955932779328,-3.53813985206704,-5.22702424532129,-6.65175025235877,-7.08774984323681
Madagascar,MDG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.6245248943164,19.5033405238044,18.383528802137,19.9263143480261,19.9278435584192,19.9999988822344,23.198066834476,21.5040620234553,22.7901754086438,23.111547746232,21.5856292780617,21.0256486750275,18.3232330092965,18.8787319222116,20.2071538674006,20.8901352312454,17.5247008031125,20.0489710380158,24.0574008563545,30.3871295255332,19.6010124480324,14.6435379251852,12.9151999579248,11.1404931516155,12.5148962920408,12.544515976603,11.6977217996751,15.9894230465511,16.9121766942698,16.4068282340461,19.5107215890191,19.7843497930581,18.6614637690242,19.0561963850978,23.5391157653362,24.3875939624375,18.8575986027605,20.730805237992,20.9198114296237,22.5777919517896,23.6574542144097,20.9648766725829,28.3661175325733,20.3364400998793,29.3180754298099,34.8106988288915,34.6159251568192,38.9065282157196,46.6501565305531,42.0358662354316,36.0005151015578,33.7634496972758,30.8710135398492,33.0954086866584,33.6875150483215,32.8297241292709,31.7421256120723,34.4407715736902,34.4066934444273,33.1036919182462,30.3504836967003
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.030184184754,14.6047493240543,13.7550293037585,12.7804480657338,13.3027974495759,13.2117044602017,17.2947153056537,17.5142528784686,17.7503387756611,18.1092696591935,19.1603376936907,14.4446683335605,14.2629743933548,14.2478557674161,15.5261612545993,15.8595183896258,15.1637418440442,16.4449912625261,17.1510383095361,14.5753818087218,10.6653459580263,8.88982771403343,8.46237429031955,8.1492043230308,10.7497745267948,9.89480359551227,9.84529598051122,14.1396375165569,13.5843061941028,15.3561543589598,12.8702707843026,15.9724482649834,14.4961539980932,13.8096925419606,20.0198021726596,20.9868976053949,17.024861564074,16.142942543952,16.4123755851733,18.3466200690167,19.1196684495627,20.070249419803,21.8155744053565,13.6941628175957,19.4573064554058,24.3193861068762,27.4869137820183,27.7962071429556,27.707200569716,20.3758290964931,21.8743811931344,22.7196358351714,21.7806861493841,23.2721611375908,28.2819076178619,28.3906387132497,29.092566284279,30.9026317216231,29.179669199106,26.4519416658874,23.2627338534635
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,358.660324391765,375.378586217096,355.266511492581,299.499632082414,164.104274611399,138.492467877714,128.821210329194,145.891900191939,144.534315049986,153.164001400724,168.079626113626,159.7916393966,161.332614832774,146.853936082883,156.946139113148,,,,,,,,,,,,,,,,,,,,165.97925116043,149.522542638605,149.053491827637,151.557198060684,153.86718685756,146.991519564917,
Maldives,MDV,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,-51.5736119775421,-42.6515823720793,-35.6726796624964,-34.2384105960265,-9.77137305699482,4.7972972972973,7.32899664892569,11.5382725527831,7.17630370170224,5.22329870433057,2.82636677863785,-5.93146699656795,-5.27942807798333,-12.596761683698,-1.47439571362766,,,,,,,,,,,,,,,,,,,,16.6090036467973,7.18798992826262,-5.09509658246657,-6.94960670810049,-13.6083197147461,-8.94478499331705,
Maldives,MDV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,205.116968184654,209.015084294587,195.469595577539,166.86902133922,86.9378238341969,66.8475852902082,60.746106840134,67.1768138195777,68.6790056741421,73.9703513481966,82.6266296674943,82.8615531965839,83.3060214553788,79.7253488832904,79.2102674133876,,,,,,,,,,,,,,,,,,,,74.6851237568163,71.1672763551713,77.074294205052,79.2534023843923,83.7377532861533,77.9681522791169,
Maldives,MDV,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,153.543356207112,166.363501922508,159.796915915042,132.630610743194,77.1664507772021,71.6448825875055,68.0751034890597,78.7150863723608,75.8553093758444,79.1936500525271,85.4529964461321,76.930086200016,78.0265933773955,67.1285871995924,77.73587169976,,,,,,,,,,,,,,,,,,,,91.2941274036136,78.3552662834339,71.9791976225854,72.3037956762918,70.1294335714072,69.0233672857999,
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,55.2463454575082,56.6783049377769,58.8186890222922,76.1906487447642,74.8908564905946,82.1792064126619,75.2312916525972,77.3513076409086,72.0390835645222,73.0616539435957,76.5941708739071,77.3024719103095,73.1630862764203,67.3647705361784,62.3506864502799,55.9372338576566,47.9693049178127,50.7297739832619,53.1423344197871,58.6672420309931,61.4935201990358,65.3681131236891,60.6021026734504,59.0742014642991,56.8707788071822,58.5333045079959,57.8973245396766,62.4126998075942,59.8482393720912,61.7616264032474,66.7654803569609,67.8199192646101,70.3125454662695,75.6197871651389,80.16119823542,83.8816272025542,84.2007820066747,86.708376754536,89.3439269178049,81.4437312107691,80.7903333627162,83.583147761902,85.8586092379052,85.4762185341623,83.5564474679192,78.9301143110716,74.3920756578921,78.0368623008813,81.6811915008564,79.4724596286969,50.9982204818523
Middle East & North Africa,MEA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,11.2772104598189,14.6183220160555,16.1744946787123,29.3909912379979,26.1991229167149,17.0455132975949,13.402361166463,6.1090203678674,1.8280495871807,10.6053599057936,9.75783850962772,2.93408702886364,-2.91215944919896,-6.91413820658487,-6.08494382255333,-4.96908884105126,-7.74410285974709,-2.51898103967688,-5.253068491646,-6.94239234812252,-3.41177463971705,-12.3906656226348,-5.38927931628691,-1.26763586643611,3.61553772076691,1.68971499550399,3.17511458040561,4.83744837359427,-0.819673992211083,5.32823100430075,10.9598021532353,6.69829622579528,7.35930793942784,8.50635138926792,9.84093599027216,13.8514315383269,15.1934406227314,12.2583754467527,13.2452880071074,4.74776475182971,10.6868695596231,15.1837610031246,14.6294064950981,12.611802658857,7.53399427967211,0.260320740972929,0.348844762951785,2.95550420871144,6.82460451607582,3.60828124468378,-5.30324188971395
Middle East & North Africa,MEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,21.9845674988446,21.0299914608607,21.32209717179,23.3998287533831,24.3458667869398,32.5668465575335,30.9144652430671,35.6211436365206,35.1055169886708,31.228147018901,33.4181661821397,37.1841924407229,38.0376228628096,37.1394543713816,34.2178151364166,30.4531613493539,27.8567038887799,26.6243775114694,29.1977014557166,32.8048171895578,32.4526474193764,38.8793893731619,32.9956909948686,30.1709186653676,26.6276205432076,28.421794756246,27.3611049796355,28.7876257169999,30.3339566821511,28.2166976994733,27.9028391018628,30.5608115194074,31.4766187634208,33.5567178879355,35.1601311225739,35.0150978321136,34.5036706919716,37.2250006538917,38.0493194553488,38.3479832294697,35.0517319015465,34.1996933793887,35.6146013714036,36.4322079376527,38.0112265941235,39.3348967850494,37.0216154474701,37.5406790460849,37.4282934923903,37.9320891920066,28.1507311857831
Middle East & North Africa,MEA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,33.2617779586636,35.6483134769162,37.4965918505022,52.790819991381,50.5449897036548,49.6123598551284,44.3168264095301,41.730164004388,36.9335665758515,41.8335069246946,43.1760046917674,40.1182794695866,35.1254634136107,30.2253161647968,28.1328713138633,25.4840725083026,20.1126010290328,24.1053964717925,23.9446329640706,25.8624248414353,29.0408727796594,26.4887237505271,27.6064116785817,28.9032827989315,30.2431582639745,30.1115097517499,30.5362195600411,33.6250740905942,29.5142826899401,33.5449287037741,38.8626412550981,37.2591077452027,38.8359267028487,42.0630692772034,45.0010671128461,48.8665293704406,49.697111314703,49.4833761006444,51.2946074624562,43.0957479812994,45.7386014611697,49.3834543825133,50.2440078665016,49.0440105965096,45.5452208737957,39.5952175260223,37.3704602104219,40.4961832547964,44.2528980084661,41.5403704366904,22.8474892960692
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,20.1692024539877,19.0277401129944,18.6778421052632,18.2737264150943,17.4864940239044,17.1569230769231,16.4848684210526,15.8771987951807,16.3915803814714,16.8174630541872,17.4122972972973,16.359693877551,16.8900884955752,17.8768162083936,18.9811111111111,16.5145454545455,18.3570751276441,20.5412871822607,21.5107402652974,23.6401173402868,22.4346196504217,22.1172749435935,24.1340136217434,27.0961020358622,25.6724173446434,24.3312923896659,29.6062225899787,31.262320842785,38.7903369479031,38.3296500774472,38.5196964133297,35.7865351574196,35.553495904112,27.8279111829983,30.7099718502483,46.3210192945657,50.4192000800377,48.7773616772941,50.9961216267777,50.6179714442795,52.4326817487387,47.1660730175839,46.6979147083911,50.2056894551963,53.486145239206,53.9381321057714,56.0927246318034,56.7952793615147,57.7770309296138,55.9677697591441,60.7603184699927,63.4696779207521,65.7672458233911,63.7648766108259,64.9253579018616,71.0890901134614,76.0622091378111,77.1157445044434,80.5632997244972,77.9152934428754,77.9821163622747
Mexico,MEX,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-3.15815950920245,-2.20276836158192,-1.53963157894737,-1.63344339622642,-2.22035856573705,-1.88842490842491,-1.54282894736842,-2.14171686746988,-2.31572207084469,-1.72450738916256,-1.90306306306306,-1.07887755102041,-0.769734513274336,-1.05279305354559,-2.16377777777778,-2.72563636363636,-1.3774106491612,0.096895619253651,-0.56879760376551,-1.2617926988266,-2.14937945601701,-2.39413808906482,4.71971814327115,9.13396746437653,7.46186844698705,4.80133739129339,3.7581372639332,5.81081316573277,1.40177534493069,-0.065251471455261,-1.11075431498621,-2.91975509021086,-5.04000701816192,-3.26531589214211,-3.94425508702748,1.97736749023886,1.59082985514728,-0.111500998225079,-1.80725608877481,-1.35267134123724,-1.61924787554632,-1.83263066908505,-1.59293496072847,-1.48480807945664,-1.80553733395959,-1.47303134378129,-1.44240084394589,-1.74080758415662,-2.37403927545594,-1.65777110474789,-1.36498893204844,-1.39626364085281,-1.23611029594414,-1.1535707189468,-1.17847528309907,-2.03931842924693,-1.97786696943684,-1.81260758902714,-2.04437723624016,-0.250645780756197,2.20123042298538
Mexico,MEX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.6636809815951,10.6152542372881,10.1087368421053,9.95358490566038,9.85342629482072,9.52267399267399,9.01384868421053,9.0094578313253,9.35365122615804,9.27098522167488,9.65768018018018,8.71928571428571,8.82991150442478,9.46480463096961,10.5724444444444,9.62009090909091,9.86724288840263,10.2221957815035,11.0397689345315,12.4509550195567,12.2919995532194,12.2557065163291,9.70714773923614,8.98106728574283,9.10527444882818,9.76497749918627,12.9240426630228,12.7257538385261,18.6942808014862,19.1974507744512,19.8152253641579,19.3531451238152,20.296751461137,15.5466135375702,17.3271134686379,22.1718259021634,24.4141851124452,24.4444313377596,26.4016888577762,25.9853213927583,27.0259648121425,24.4993518433345,24.1454248345598,25.8452487673265,27.6458412865828,27.7055817247764,28.7675627378746,29.2680434728356,30.0755351025349,28.812770431946,31.0626537010206,32.4329707808025,33.5016780596676,32.4592236648864,33.0519165924803,36.5642042713542,39.020038053624,39.4641760467353,41.3038384803687,39.0829696118158,37.8904429696447
Mexico,MEX,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,8.50552147239264,8.41248587570622,8.5691052631579,8.32014150943396,7.63306772908367,7.63424908424908,7.4710197368421,6.86774096385542,7.03792915531335,7.54647783251231,7.75461711711712,7.64040816326531,8.06017699115044,8.41201157742402,8.40866666666667,6.89445454545455,8.48983223924143,10.3190914007572,10.4709713307659,11.1891623207301,10.1426200972023,9.86156842726433,14.4268658825073,18.1150347501194,16.5671428958152,14.5663148904797,16.682179926956,18.5365670042589,20.0960561464169,19.1321993029959,18.7044710491717,16.4333900336044,15.256744442975,12.2812976454281,13.3828583816104,24.1491933924023,26.0050149675925,24.3329303395345,24.5944327690014,24.6326500515211,25.4067169365962,22.6667211742494,22.5524898738313,24.3604406878698,25.8403039526232,26.2325503809951,27.3251618939288,27.527235888679,27.7014958270789,27.1549993271981,29.6976647689721,31.0367071399496,32.2655677637235,31.3056529459396,31.8734413093812,34.5248858421072,37.0421710841871,37.6515684577081,39.2594612441285,38.8323238310596,40.09167339263
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.864260168011,113.293943603529,106.719443280195,111.742136135391,107.077461616443,129.509092091289,118.330375170976,102.492822886604,116.784209865409,115.930132995873,127.153585067315,114.983203288961,117.238334253475,118.567349730643,130.604875755828,148.720037953432,152.798996448659,156.838452129644,160.415039136466,150.099372580195,136.509237855814,113.783075754215,122.732302052353,125.551279870066,,
Marshall Islands,MHL,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.2271479663977,-66.6932472171607,-55.3928617883829,-62.3239881937381,-62.8447697511421,-72.1164307852359,-67.6042955774116,-47.7398355222707,-56.4783464042588,-52.6742635544193,-59.2265642448896,-62.1824559519149,-62.3868276139611,-60.4801614758237,-72.8321368288358,-72.9867318840625,-50.1433603289418,-45.4392491976393,-56.3429856243548,-48.884172198956,-46.8809553990087,-41.0353484600585,-44.5016301281261,-44.7704284826541,,
Marshall Islands,MHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5457040672045,89.9935954103448,81.0561525342891,87.0330621645645,84.9611156837928,100.812761438263,92.967335374194,75.1163292044373,86.6312781348341,84.3021982751461,93.1900746561023,88.5828296204381,89.8125809337181,89.5237556032335,101.718506292332,110.853384918747,101.471178388801,101.138850663641,108.37901238041,99.4917723895756,91.6950966274115,77.4092121071366,83.6169660902394,85.1608541763599,,
Marshall Islands,MHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3185561008068,23.3003481931841,25.6632907459063,24.7090739708263,22.1163459326507,28.6963306530267,25.3630397967824,27.3764936821666,30.1529317305753,31.6279347207268,33.9635104112127,26.4003736685232,27.425753319757,29.0435941274097,28.8863694634959,37.8666530346849,51.3278180598588,55.6996014660021,52.0360267560555,50.6076001906197,44.8141412284028,36.3738636470781,39.1153359621133,40.3904256937058,,
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,18.7713425417224,18.2446810479806,16.1329413175829,17.8093901297272,17.0937406145574,16.5684004458626,17.5269851486418,16.8021622732357,16.805540283943,16.3274783508796,17.4172768277688,17.7127037087624,18.3081594526184,20.8290760149644,25.4159362664723,24.2909841220988,23.6061979435255,23.5957424446229,23.2086006309813,25.2980568448037,27.4462831594297,27.6731392516867,28.3005349297572,27.9243305547689,28.0761434074025,28.1012212982607,26.2038990310664,29.1788007589775,32.8001124159156,33.4208685817838,33.6318229030775,33.6361282063033,43.3575913515632,41.410050489018,40.9204767794297,42.4179004228137,41.8782157585376,43.9171205171483,44.7355605554337,45.7542671758644,49.9771602089123,49.1333707095664,50.5599347200847,54.1309425743228,58.1946208087675,59.4720117366719,60.2128551758312,59.0810347551041,59.5232568845684,50.5020047511289,53.7489113074628,55.6703770421671,54.6929686053993,53.2695145782427,52.0043947214382,48.9981319323694,47.1433318938684,48.6540520606977,51.4268398331956,49.5247558102789,46.0313707029918
Middle income,MIC,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.00668695940525,-0.763618165675439,-0.469304778499908,-0.336031809016124,-0.411564191519686,-0.237473536485208,-0.861623803223155,-0.957734858124205,-0.869905197336826,-0.571458356475292,-0.817612212490268,-0.789577564088642,-0.31507654040124,0.354079840518523,-0.593420243338809,-2.00957893159259,-0.840818395988263,-0.602925112061383,-1.09533353401153,-0.616162872549349,-1.70067002288314,-2.56605413964572,-0.995784510561688,-0.343523236182442,0.262856264822217,-1.12331954542502,-1.10740124431322,0.540081972732832,-0.25361263538711,-0.643906837406998,-0.08313893738568,0.006185155262894,0.460830566504992,-1.41590871045845,-0.265689068197435,-0.568061493065798,-0.442759902290501,0.200005824834427,1.01796185833725,2.2165213732432,2.88548624473315,1.5321718273512,2.2222379323982,1.9953548890557,2.04489159084147,3.21391707827993,4.1099389675463,3.44059948774871,2.50114911228563,1.20472173270543,1.26034587352273,0.720059014026379,0.416486916169188,0.03281660089824,-0.156409160061816,0.129233726575563,0.017671069819407,-0.058842085255197,0.071454889325686,0.085442222191233,0.305095784306726
